old_path,new_path,action
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-叶开泰传统中药铺全景复原2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-叶开泰传统中药铺全景复原2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-叶开泰墙上百子柜1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-叶开泰墙上百子柜1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-叶开泰植物标本玻璃瓶墙1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-叶开泰植物标本玻璃瓶墙1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-女生驻足观看中药标本墙1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-女生驻足观看中药标本墙1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-女生驻足观看中药标本墙2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-女生驻足观看中药标本墙2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-学生展厅交流2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-学生展厅交流2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-展厅听讲2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-展厅听讲2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-展厅听讲远景.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-展厅听讲远景.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-展柜文件展示.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-展柜文件展示.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-拉抽屉互动1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-拉抽屉互动1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-拉抽屉互动2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-拉抽屉互动2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-星空顶展厅1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-星空顶展厅1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-灵芝展示.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-灵芝展示.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-玻璃罐药材1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-玻璃罐药材1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-玻璃罐药材2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-玻璃罐药材2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-看药材标牌1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-看药材标牌1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-碾药工具展示.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-碾药工具展示.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-碾药钵展示.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-碾药钵展示.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-触摸桌互动2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-触摸桌互动2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-触摸桌互动3.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-触摸桌互动3.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-触摸桌互动4.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-触摸桌互动4.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-触摸桌互动5.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-触摸桌互动5.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-触摸桌前聚集2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-触摸桌前聚集2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-走廊看屏1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-走廊看屏1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-走廊看屏2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-走廊看屏2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-走廊看屏3.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-走廊看屏3.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-走廊看屏4.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-走廊看屏4.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-金银花屏幕.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-金银花屏幕.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-闻香体验1.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-闻香体验1.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-闻香体验2.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-闻香体验2.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-闻香体验3.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-闻香体验3.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-IMG_9144等33项文件-闻香体验4.jpg,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件\07四月活动-图片集-叶开泰-展厅内部参观-闻香体验4.jpg,file_prefix_update
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_9144等33项文件,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\展厅内部参观,folder_rename
c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\IMG_20260419_140220等68项文件,c:\Users\Lenovo\Downloads\总结书材料\07四月活动\图片集\叶开泰\合照与活动花絮,folder_rename
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29团会1-3.29团会1-团会PPT讲解1.jpg,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29主题团会-团会PPT讲解1.jpg,file_prefix_flatten
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29团会1-3.29团会1-团会PPT讲解2.jpg,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29主题团会-团会PPT讲解2.jpg,file_prefix_flatten
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29团会1-3.29团会1-团会全景合照.jpg,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29主题团会-团会全景合照.jpg,file_prefix_flatten
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29团会1-3.29团会1-团会讲解全景.jpg,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29主题团会-团会讲解全景.jpg,file_prefix_flatten
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29团会1-3.29团会1-女生讲团会PPT.jpg,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29主题团会-女生讲团会PPT.jpg,file_prefix_flatten
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29团会1-3.29团会1-女生讲团会PPT远景.jpg,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1\3.29团会1\06三月活动-3.29主题团会-女生讲团会PPT远景.jpg,file_prefix_flatten
c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29团会1,c:\Users\Lenovo\Downloads\总结书材料\06三月活动\3.29主题团会,folder_flatten
